user_id,timestamp,channel,device,country,step,revenue_usd
U02275,2025-02-28 00:00:00,Naver,desktop,KR,view,
U02276,2025-01-22 00:00:00,Baidu,mobile,SG,view,
U02277,2025-02-17 00:00:00,Baidu,mobile,JP,view,
U02277,2025-02-17 01:00:00,Baidu,mobile,JP,search,
U02278,2025-01-12 00:00:00,Baidu,mobile,JP,view,
U02279,2025-02-20 00:00:00,Google,desktop,SG,view,
U02280,2025-02-10 00:00:00,Google,desktop,JP,view,
U02281,2025-03-07 00:00:00,Naver,mobile,KR,view,
U02282,2025-03-14 00:00:00,Naver,mobile,TH,view,
U02283,2025-03-08 00:00:00,Baidu,mobile,TW,view,
U02283,2025-03-08 01:00:00,Baidu,mobile,TW,search,
U02284,2025-01-01 00:00:00,Direct,mobile,SG,view,
U02284,2025-01-01 01:00:00,Direct,mobile,SG,search,
U02284,2025-01-01 02:00:00,Direct,mobile,SG,detail,
U02284,2025-01-01 03:00:00,Direct,mobile,SG,checkout,
U02285,2025-03-30 00:00:00,Facebook,desktop,SG,view,
U02286,2025-03-28 00:00:00,Google,desktop,TH,view,
U02287,2025-01-08 00:00:00,Email,desktop,TW,view,
U02288,2025-02-28 00:00:00,Email,desktop,SG,view,
U02288,2025-02-28 01:00:00,Email,desktop,SG,search,
U02289,2025-02-28 00:00:00,Baidu,desktop,KR,view,
U02290,2025-01-19 00:00:00,Baidu,mobile,SG,view,
U02291,2025-02-26 00:00:00,Email,mobile,SG,view,
U02292,2025-01-18 00:00:00,Email,desktop,TW,view,
U02293,2025-03-16 00:00:00,Facebook,mobile,TH,view,
U02294,2025-03-12 00:00:00,Naver,desktop,KR,view,
U02295,2025-03-11 00:00:00,Baidu,mobile,TW,view,
U02296,2025-01-18 00:00:00,Facebook,mobile,SG,view,
U02297,2025-03-04 00:00:00,Google,desktop,SG,view,
U02298,2025-01-18 00:00:00,Naver,desktop,TW,view,
U02299,2025-02-24 00:00:00,Naver,mobile,TH,view,
U02299,2025-02-24 01:00:00,Naver,mobile,TH,search,
U02300,2025-03-15 00:00:00,Naver,mobile,SG,view,
U02301,2025-03-22 00:00:00,Direct,desktop,KR,view,
U02301,2025-03-22 01:00:00,Direct,desktop,KR,search,
U02302,2025-01-25 00:00:00,Direct,desktop,SG,view,
U02303,2025-01-26 00:00:00,Baidu,mobile,KR,view,
U02304,2025-03-11 00:00:00,Google,mobile,KR,view,
U02304,2025-03-11 01:00:00,Google,mobile,KR,search,
U02305,2025-03-28 00:00:00,Facebook,desktop,SG,view,
U02306,2025-01-21 00:00:00,Naver,desktop,JP,view,
U02307,2025-01-20 00:00:00,Google,desktop,TW,view,
U02308,2025-03-18 00:00:00,Naver,mobile,TW,view,
U02309,2025-01-30 00:00:00,Baidu,desktop,SG,view,
U02310,2025-03-23 00:00:00,Google,desktop,JP,view,
U02311,2025-01-02 00:00:00,Google,mobile,TH,view,
U02312,2025-01-09 00:00:00,Google,mobile,TW,view,
U02313,2025-02-05 00:00:00,Naver,mobile,SG,view,
U02314,2025-02-11 00:00:00,Facebook,mobile,JP,view,
U02315,2025-01-24 00:00:00,Direct,mobile,TH,view,
U02316,2025-02-20 00:00:00,Facebook,desktop,KR,view,
U02317,2025-02-23 00:00:00,Naver,mobile,TH,view,
U02318,2025-03-25 00:00:00,Baidu,desktop,TW,view,
U02319,2025-02-15 00:00:00,Baidu,mobile,KR,view,
U02320,2025-01-20 00:00:00,Direct,desktop,KR,view,
U02321,2025-03-04 00:00:00,Baidu,mobile,JP,view,
U02322,2025-03-23 00:00:00,Email,desktop,JP,view,
U02323,2025-02-27 00:00:00,Email,desktop,JP,view,
U02324,2025-02-09 00:00:00,Baidu,mobile,SG,view,
U02325,2025-02-09 00:00:00,Email,mobile,TH,view,
U02325,2025-02-09 01:00:00,Email,mobile,TH,search,
U02326,2025-02-21 00:00:00,Email,desktop,KR,view,
U02327,2025-03-26 00:00:00,Email,mobile,TW,view,
U02328,2025-01-16 00:00:00,Baidu,desktop,TH,view,
U02329,2025-03-23 00:00:00,Baidu,desktop,TW,view,
U02330,2025-01-08 00:00:00,Google,mobile,JP,view,
U02331,2025-02-12 00:00:00,Google,mobile,KR,view,
U02332,2025-03-06 00:00:00,Direct,desktop,JP,view,
U02333,2025-02-06 00:00:00,Google,desktop,KR,view,
U02334,2025-02-06 00:00:00,Google,mobile,TH,view,
U02334,2025-02-06 01:00:00,Google,mobile,TH,search,
U02335,2025-01-11 00:00:00,Direct,mobile,JP,view,
U02336,2025-02-15 00:00:00,Naver,desktop,TW,view,
U02337,2025-03-16 00:00:00,Email,mobile,KR,view,
U02338,2025-03-21 00:00:00,Google,mobile,SG,view,
U02339,2025-02-16 00:00:00,Google,desktop,TW,view,
U02339,2025-02-16 01:00:00,Google,desktop,TW,search,
U02340,2025-02-22 00:00:00,Facebook,mobile,SG,view,
U02341,2025-02-06 00:00:00,Baidu,desktop,KR,view,
U02341,2025-02-06 01:00:00,Baidu,desktop,KR,search,
U02341,2025-02-06 02:00:00,Baidu,desktop,KR,detail,
U02342,2025-02-17 00:00:00,Email,desktop,TW,view,
U02343,2025-03-27 00:00:00,Google,desktop,TW,view,
U02344,2025-01-24 00:00:00,Baidu,desktop,SG,view,
U02345,2025-01-01 00:00:00,Direct,mobile,TH,view,
U02346,2025-01-17 00:00:00,Baidu,desktop,TH,view,
U02347,2025-02-27 00:00:00,Direct,mobile,SG,view,
U02347,2025-02-27 01:00:00,Direct,mobile,SG,search,
U02348,2025-01-22 00:00:00,Baidu,mobile,SG,view,
U02349,2025-01-16 00:00:00,Baidu,mobile,SG,view,
U02350,2025-03-04 00:00:00,Email,mobile,TH,view,
U02351,2025-03-04 00:00:00,Google,desktop,JP,view,
U02352,2025-02-20 00:00:00,Direct,desktop,TW,view,
U02353,2025-03-17 00:00:00,Baidu,desktop,SG,view,
U02353,2025-03-17 01:00:00,Baidu,desktop,SG,search,
U02354,2025-02-12 00:00:00,Direct,mobile,TH,view,
U02354,2025-02-12 01:00:00,Direct,mobile,TH,search,
U02355,2025-01-30 00:00:00,Facebook,mobile,SG,view,
U02356,2025-03-19 00:00:00,Direct,desktop,KR,view,
U02356,2025-03-19 01:00:00,Direct,desktop,KR,search,
U02356,2025-03-19 02:00:00,Direct,desktop,KR,detail,
U02357,2025-03-10 00:00:00,Facebook,mobile,KR,view,
U02358,2025-01-05 00:00:00,Direct,mobile,SG,view,
U02358,2025-01-05 01:00:00,Direct,mobile,SG,search,
U02358,2025-01-05 02:00:00,Direct,mobile,SG,detail,
U02359,2025-02-09 00:00:00,Email,desktop,TH,view,
U02360,2025-03-29 00:00:00,Email,mobile,JP,view,
U02361,2025-03-07 00:00:00,Direct,mobile,TW,view,
U02361,2025-03-07 01:00:00,Direct,mobile,TW,search,
U02362,2025-01-09 00:00:00,Naver,mobile,KR,view,
U02363,2025-01-15 00:00:00,Facebook,mobile,JP,view,
U02364,2025-02-06 00:00:00,Direct,mobile,SG,view,
U02364,2025-02-06 01:00:00,Direct,mobile,SG,search,
U02364,2025-02-06 02:00:00,Direct,mobile,SG,detail,
U02364,2025-02-06 03:00:00,Direct,mobile,SG,checkout,
U02365,2025-01-13 00:00:00,Google,mobile,SG,view,
U02365,2025-01-13 01:00:00,Google,mobile,SG,search,
U02365,2025-01-13 02:00:00,Google,mobile,SG,detail,
U02366,2025-02-19 00:00:00,Google,mobile,JP,view,
U02367,2025-02-19 00:00:00,Naver,desktop,TW,view,
U02368,2025-02-01 00:00:00,Naver,desktop,SG,view,
U02369,2025-03-24 00:00:00,Google,desktop,KR,view,
U02369,2025-03-24 01:00:00,Google,desktop,KR,search,
U02370,2025-03-27 00:00:00,Naver,desktop,TH,view,
U02371,2025-01-27 00:00:00,Naver,mobile,TW,view,
U02372,2025-02-12 00:00:00,Facebook,desktop,JP,view,
U02373,2025-01-22 00:00:00,Naver,mobile,TW,view,
U02374,2025-01-28 00:00:00,Naver,desktop,JP,view,
U02375,2025-01-23 00:00:00,Email,desktop,KR,view,
U02376,2025-03-28 00:00:00,Naver,desktop,TH,view,
U02377,2025-03-27 00:00:00,Email,mobile,TW,view,
U02378,2025-01-07 00:00:00,Baidu,mobile,KR,view,
U02379,2025-02-13 00:00:00,Naver,desktop,TH,view,
U02379,2025-02-13 01:00:00,Naver,desktop,TH,search,
U02380,2025-02-20 00:00:00,Email,mobile,TW,view,
U02381,2025-02-05 00:00:00,Facebook,mobile,TW,view,
U02382,2025-01-26 00:00:00,Email,mobile,TH,view,
U02383,2025-03-07 00:00:00,Facebook,mobile,JP,view,
U02383,2025-03-07 01:00:00,Facebook,mobile,JP,search,
U02384,2025-01-31 00:00:00,Facebook,desktop,TH,view,
U02385,2025-02-28 00:00:00,Email,mobile,KR,view,
U02385,2025-02-28 01:00:00,Email,mobile,KR,search,
U02386,2025-03-05 00:00:00,Naver,desktop,KR,view,
U02387,2025-02-27 00:00:00,Naver,mobile,JP,view,
U02388,2025-01-18 00:00:00,Email,mobile,KR,view,
U02389,2025-03-19 00:00:00,Baidu,desktop,SG,view,
U02390,2025-01-10 00:00:00,Facebook,desktop,JP,view,
U02391,2025-02-25 00:00:00,Email,mobile,TW,view,
U02392,2025-03-01 00:00:00,Baidu,desktop,KR,view,
U02393,2025-03-10 00:00:00,Direct,desktop,TW,view,
U02394,2025-01-08 00:00:00,Facebook,mobile,SG,view,
U02395,2025-03-08 00:00:00,Baidu,mobile,TW,view,
U02396,2025-01-13 00:00:00,Naver,desktop,JP,view,
U02397,2025-03-04 00:00:00,Google,mobile,KR,view,
U02398,2025-03-20 00:00:00,Google,mobile,JP,view,
U02399,2025-02-24 00:00:00,Facebook,mobile,TH,view,
U02399,2025-02-24 01:00:00,Facebook,mobile,TH,search,
U02400,2025-01-04 00:00:00,Facebook,mobile,SG,view,
U02400,2025-01-04 01:00:00,Facebook,mobile,SG,search,
U02401,2025-03-05 00:00:00,Email,mobile,TW,view,
U02402,2025-03-17 00:00:00,Facebook,desktop,KR,view,
U02403,2025-01-02 00:00:00,Email,mobile,KR,view,
U02404,2025-03-20 00:00:00,Google,desktop,JP,view,
U02405,2025-01-17 00:00:00,Naver,desktop,JP,view,
U02406,2025-03-15 00:00:00,Google,mobile,JP,view,
U02407,2025-03-06 00:00:00,Facebook,mobile,JP,view,
U02407,2025-03-06 01:00:00,Facebook,mobile,JP,search,
U02408,2025-01-30 00:00:00,Direct,mobile,TH,view,
U02408,2025-01-30 01:00:00,Direct,mobile,TH,search,
U02409,2025-02-03 00:00:00,Baidu,desktop,TH,view,
U02409,2025-02-03 01:00:00,Baidu,desktop,TH,search,
U02409,2025-02-03 02:00:00,Baidu,desktop,TH,detail,
U02410,2025-02-20 00:00:00,Naver,desktop,JP,view,
U02411,2025-03-23 00:00:00,Google,desktop,JP,view,
U02412,2025-02-05 00:00:00,Baidu,mobile,TH,view,
U02413,2025-03-07 00:00:00,Baidu,desktop,SG,view,
U02413,2025-03-07 01:00:00,Baidu,desktop,SG,search,
U02414,2025-03-03 00:00:00,Baidu,mobile,KR,view,
U02415,2025-03-13 00:00:00,Naver,mobile,KR,view,
U02416,2025-03-30 00:00:00,Baidu,desktop,KR,view,
U02416,2025-03-30 01:00:00,Baidu,desktop,KR,search,
U02417,2025-02-28 00:00:00,Baidu,mobile,KR,view,
U02418,2025-01-23 00:00:00,Direct,desktop,TH,view,
U02419,2025-03-30 00:00:00,Email,desktop,JP,view,
U02420,2025-03-05 00:00:00,Direct,mobile,JP,view,
U02421,2025-03-22 00:00:00,Naver,desktop,TH,view,
U02422,2025-02-11 00:00:00,Baidu,desktop,TH,view,
U02423,2025-01-30 00:00:00,Facebook,mobile,JP,view,
U02424,2025-01-10 00:00:00,Email,mobile,TH,view,
U02424,2025-01-10 01:00:00,Email,mobile,TH,search,
U02425,2025-01-14 00:00:00,Email,mobile,TH,view,
U02426,2025-02-22 00:00:00,Direct,desktop,JP,view,
U02427,2025-02-17 00:00:00,Facebook,desktop,TH,view,
U02428,2025-03-03 00:00:00,Google,mobile,JP,view,
U02429,2025-03-16 00:00:00,Direct,desktop,KR,view,
U02430,2025-01-23 00:00:00,Facebook,mobile,KR,view,
U02431,2025-02-18 00:00:00,Email,mobile,TH,view,
U02431,2025-02-18 01:00:00,Email,mobile,TH,search,
U02432,2025-01-20 00:00:00,Facebook,desktop,TW,view,
U02433,2025-03-01 00:00:00,Facebook,mobile,JP,view,
U02434,2025-02-23 00:00:00,Facebook,mobile,SG,view,
U02435,2025-01-04 00:00:00,Baidu,mobile,TH,view,
U02436,2025-03-05 00:00:00,Baidu,mobile,TW,view,
U02437,2025-03-02 00:00:00,Direct,desktop,TW,view,
U02438,2025-01-31 00:00:00,Email,mobile,KR,view,
U02439,2025-02-15 00:00:00,Google,desktop,KR,view,
U02440,2025-02-02 00:00:00,Direct,desktop,TH,view,
U02441,2025-02-19 00:00:00,Facebook,desktop,TW,view,
U02442,2025-03-10 00:00:00,Facebook,mobile,TW,view,
U02443,2025-02-06 00:00:00,Baidu,desktop,JP,view,
U02444,2025-01-03 00:00:00,Email,desktop,JP,view,
U02445,2025-02-04 00:00:00,Google,mobile,TW,view,
U02446,2025-02-23 00:00:00,Baidu,mobile,SG,view,
U02447,2025-01-27 00:00:00,Facebook,mobile,TW,view,
U02448,2025-01-30 00:00:00,Email,desktop,TW,view,
U02448,2025-01-30 01:00:00,Email,desktop,TW,search,
U02449,2025-02-11 00:00:00,Naver,desktop,JP,view,
U02450,2025-01-07 00:00:00,Google,mobile,JP,view,
U02451,2025-02-08 00:00:00,Facebook,desktop,TW,view,
U02452,2025-01-21 00:00:00,Google,desktop,SG,view,
U02453,2025-01-30 00:00:00,Email,desktop,SG,view,
U02454,2025-03-05 00:00:00,Email,desktop,JP,view,
U02455,2025-02-14 00:00:00,Naver,desktop,TW,view,
U02455,2025-02-14 01:00:00,Naver,desktop,TW,search,
U02456,2025-03-26 00:00:00,Email,desktop,JP,view,
U02457,2025-01-06 00:00:00,Baidu,desktop,SG,view,
U02458,2025-03-13 00:00:00,Direct,desktop,KR,view,
U02458,2025-03-13 01:00:00,Direct,desktop,KR,search,
U02458,2025-03-13 02:00:00,Direct,desktop,KR,detail,
U02459,2025-01-06 00:00:00,Naver,desktop,SG,view,
U02460,2025-02-14 00:00:00,Google,mobile,JP,view,
U02461,2025-03-18 00:00:00,Email,desktop,SG,view,
U02462,2025-01-09 00:00:00,Google,desktop,KR,view,
U02463,2025-01-15 00:00:00,Direct,desktop,SG,view,
U02464,2025-03-17 00:00:00,Direct,desktop,JP,view,
U02465,2025-01-10 00:00:00,Email,desktop,KR,view,
U02465,2025-01-10 01:00:00,Email,desktop,KR,search,
U02466,2025-03-28 00:00:00,Google,mobile,TH,view,
U02467,2025-01-28 00:00:00,Email,desktop,KR,view,
U02468,2025-02-15 00:00:00,Google,mobile,JP,view,
U02469,2025-03-20 00:00:00,Baidu,desktop,TH,view,
U02470,2025-01-11 00:00:00,Baidu,mobile,TW,view,
U02471,2025-03-17 00:00:00,Baidu,desktop,SG,view,
U02472,2025-01-01 00:00:00,Google,mobile,KR,view,
U02472,2025-01-01 01:00:00,Google,mobile,KR,search,
U02473,2025-03-03 00:00:00,Facebook,mobile,JP,view,
U02474,2025-01-23 00:00:00,Facebook,desktop,TH,view,
U02475,2025-03-04 00:00:00,Facebook,desktop,KR,view,
U02476,2025-01-16 00:00:00,Baidu,mobile,TH,view,
U02477,2025-01-15 00:00:00,Google,mobile,TH,view,
U02478,2025-02-21 00:00:00,Facebook,mobile,KR,view,
U02479,2025-02-05 00:00:00,Direct,mobile,TW,view,
U02479,2025-02-05 01:00:00,Direct,mobile,TW,search,
U02480,2025-03-02 00:00:00,Naver,mobile,TW,view,
U02481,2025-02-12 00:00:00,Email,desktop,TH,view,
U02482,2025-03-28 00:00:00,Facebook,mobile,TH,view,
U02483,2025-03-17 00:00:00,Direct,mobile,TH,view,
U02484,2025-02-03 00:00:00,Google,desktop,JP,view,
U02484,2025-02-03 01:00:00,Google,desktop,JP,search,
U02485,2025-01-30 00:00:00,Email,desktop,SG,view,
U02485,2025-01-30 01:00:00,Email,desktop,SG,search,
U02486,2025-02-15 00:00:00,Facebook,desktop,TW,view,
U02487,2025-03-09 00:00:00,Facebook,mobile,TH,view,
U02488,2025-01-24 00:00:00,Naver,mobile,JP,view,
U02489,2025-02-06 00:00:00,Email,mobile,TW,view,
U02490,2025-01-03 00:00:00,Email,desktop,KR,view,
U02491,2025-01-04 00:00:00,Email,mobile,SG,view,
U02492,2025-02-23 00:00:00,Baidu,desktop,KR,view,
U02493,2025-03-06 00:00:00,Email,desktop,TW,view,
U02493,2025-03-06 01:00:00,Email,desktop,TW,search,
U02494,2025-02-02 00:00:00,Google,desktop,JP,view,
U02495,2025-01-08 00:00:00,Naver,desktop,SG,view,
U02495,2025-01-08 01:00:00,Naver,desktop,SG,search,
U02496,2025-03-15 00:00:00,Direct,mobile,SG,view,
U02497,2025-03-28 00:00:00,Direct,desktop,TH,view,
U02497,2025-03-28 01:00:00,Direct,desktop,TH,search,
U02497,2025-03-28 02:00:00,Direct,desktop,TH,detail,
U02498,2025-02-22 00:00:00,Email,desktop,TW,view,
U02498,2025-02-22 01:00:00,Email,desktop,TW,search,
U02499,2025-01-06 00:00:00,Direct,mobile,SG,view,
U02500,2025-01-15 00:00:00,Naver,mobile,JP,view,
U02501,2025-01-25 00:00:00,Facebook,mobile,TW,view,
U02502,2025-02-26 00:00:00,Baidu,mobile,TH,view,
U02503,2025-03-31 00:00:00,Facebook,mobile,JP,view,
U02504,2025-02-25 00:00:00,Baidu,desktop,KR,view,
U02505,2025-03-11 00:00:00,Facebook,desktop,SG,view,
U02506,2025-02-24 00:00:00,Google,mobile,KR,view,
U02507,2025-03-13 00:00:00,Naver,mobile,TH,view,
U02508,2025-01-03 00:00:00,Direct,mobile,TW,view,
U02508,2025-01-03 01:00:00,Direct,mobile,TW,search,
U02509,2025-02-08 00:00:00,Facebook,mobile,KR,view,
U02510,2025-01-13 00:00:00,Naver,mobile,KR,view,
U02511,2025-01-21 00:00:00,Direct,desktop,SG,view,
U02512,2025-01-11 00:00:00,Naver,mobile,JP,view,
U02513,2025-02-10 00:00:00,Google,mobile,JP,view,
U02513,2025-02-10 01:00:00,Google,mobile,JP,search,
U02514,2025-03-07 00:00:00,Baidu,mobile,KR,view,
U02515,2025-03-05 00:00:00,Direct,desktop,TH,view,
U02516,2025-01-08 00:00:00,Baidu,mobile,KR,view,
U02517,2025-02-11 00:00:00,Facebook,desktop,JP,view,
U02517,2025-02-11 01:00:00,Facebook,desktop,JP,search,
U02518,2025-01-27 00:00:00,Baidu,mobile,TW,view,
U02518,2025-01-27 01:00:00,Baidu,mobile,TW,search,
U02519,2025-01-25 00:00:00,Baidu,mobile,SG,view,
U02520,2025-02-18 00:00:00,Direct,desktop,JP,view,
U02521,2025-03-14 00:00:00,Email,desktop,TW,view,
U02521,2025-03-14 01:00:00,Email,desktop,TW,search,
U02522,2025-02-11 00:00:00,Direct,desktop,TW,view,
U02523,2025-01-12 00:00:00,Facebook,mobile,SG,view,
U02523,2025-01-12 01:00:00,Facebook,mobile,SG,search,
U02523,2025-01-12 02:00:00,Facebook,mobile,SG,detail,
U02524,2025-03-26 00:00:00,Baidu,mobile,JP,view,
U02525,2025-01-29 00:00:00,Facebook,desktop,KR,view,
U02526,2025-01-08 00:00:00,Naver,mobile,JP,view,
U02527,2025-01-08 00:00:00,Naver,mobile,TH,view,
U02528,2025-02-16 00:00:00,Google,desktop,TH,view,
U02529,2025-02-06 00:00:00,Facebook,mobile,TH,view,
U02529,2025-02-06 01:00:00,Facebook,mobile,TH,search,
U02530,2025-02-11 00:00:00,Naver,mobile,SG,view,
U02531,2025-02-11 00:00:00,Naver,desktop,TW,view,
U02532,2025-02-23 00:00:00,Baidu,desktop,KR,view,
U02533,2025-01-09 00:00:00,Direct,desktop,TH,view,
U02534,2025-02-16 00:00:00,Direct,mobile,JP,view,
U02535,2025-02-08 00:00:00,Baidu,desktop,KR,view,
U02535,2025-02-08 01:00:00,Baidu,desktop,KR,search,
U02536,2025-01-09 00:00:00,Facebook,desktop,SG,view,
U02537,2025-01-20 00:00:00,Email,desktop,SG,view,
U02538,2025-01-14 00:00:00,Facebook,desktop,KR,view,
U02538,2025-01-14 01:00:00,Facebook,desktop,KR,search,
U02539,2025-02-21 00:00:00,Direct,mobile,KR,view,
U02539,2025-02-21 01:00:00,Direct,mobile,KR,search,
U02539,2025-02-21 02:00:00,Direct,mobile,KR,detail,
U02540,2025-02-01 00:00:00,Direct,mobile,SG,view,
U02541,2025-03-17 00:00:00,Naver,mobile,TW,view,
U02542,2025-03-24 00:00:00,Direct,desktop,KR,view,
U02543,2025-02-02 00:00:00,Naver,mobile,JP,view,
U02544,2025-02-10 00:00:00,Email,mobile,TW,view,
U02544,2025-02-10 01:00:00,Email,mobile,TW,search,
U02545,2025-03-19 00:00:00,Google,desktop,SG,view,
U02546,2025-03-21 00:00:00,Google,mobile,TW,view,
U02547,2025-03-04 00:00:00,Google,desktop,TH,view,
U02548,2025-01-26 00:00:00,Naver,mobile,SG,view,
U02548,2025-01-26 01:00:00,Naver,mobile,SG,search,
U02548,2025-01-26 02:00:00,Naver,mobile,SG,detail,
U02549,2025-02-27 00:00:00,Direct,mobile,SG,view,
U02550,2025-01-22 00:00:00,Facebook,mobile,KR,view,
U02551,2025-03-21 00:00:00,Direct,desktop,TW,view,
U02552,2025-02-16 00:00:00,Naver,desktop,JP,view,
U02553,2025-03-26 00:00:00,Direct,desktop,JP,view,
U02553,2025-03-26 01:00:00,Direct,desktop,JP,search,
U02554,2025-03-26 00:00:00,Email,mobile,TW,view,
U02555,2025-01-30 00:00:00,Baidu,mobile,TH,view,
U02555,2025-01-30 01:00:00,Baidu,mobile,TH,search,
U02556,2025-02-23 00:00:00,Direct,desktop,JP,view,
U02556,2025-02-23 01:00:00,Direct,desktop,JP,search,
U02557,2025-03-18 00:00:00,Direct,mobile,KR,view,
U02558,2025-03-29 00:00:00,Facebook,mobile,SG,view,
U02558,2025-03-29 01:00:00,Facebook,mobile,SG,search,
U02559,2025-01-07 00:00:00,Baidu,desktop,TH,view,
U02560,2025-02-02 00:00:00,Direct,desktop,KR,view,
U02560,2025-02-02 01:00:00,Direct,desktop,KR,search,
U02561,2025-01-20 00:00:00,Email,mobile,TW,view,
U02562,2025-01-31 00:00:00,Facebook,desktop,JP,view,
U02563,2025-01-19 00:00:00,Naver,desktop,SG,view,
U02564,2025-03-29 00:00:00,Baidu,mobile,TW,view,
U02564,2025-03-29 01:00:00,Baidu,mobile,TW,search,
U02565,2025-02-19 00:00:00,Email,desktop,TH,view,
U02565,2025-02-19 01:00:00,Email,desktop,TH,search,
U02566,2025-01-21 00:00:00,Naver,mobile,TH,view,
U02566,2025-01-21 01:00:00,Naver,mobile,TH,search,
U02567,2025-02-22 00:00:00,Naver,mobile,TW,view,
U02567,2025-02-22 01:00:00,Naver,mobile,TW,search,
U02568,2025-01-15 00:00:00,Naver,mobile,TH,view,
U02569,2025-02-21 00:00:00,Google,desktop,JP,view,
U02570,2025-03-01 00:00:00,Facebook,mobile,TH,view,
U02571,2025-02-02 00:00:00,Baidu,mobile,KR,view,
U02572,2025-02-28 00:00:00,Baidu,desktop,TH,view,
U02573,2025-03-19 00:00:00,Direct,mobile,TH,view,
U02574,2025-02-17 00:00:00,Email,mobile,KR,view,
U02574,2025-02-17 01:00:00,Email,mobile,KR,search,
U02575,2025-01-16 00:00:00,Naver,desktop,TW,view,
U02576,2025-01-20 00:00:00,Naver,mobile,TW,view,
U02577,2025-03-04 00:00:00,Naver,desktop,JP,view,
U02578,2025-03-19 00:00:00,Naver,mobile,TW,view,
U02579,2025-02-02 00:00:00,Baidu,mobile,KR,view,
U02580,2025-02-22 00:00:00,Direct,mobile,KR,view,
U02581,2025-01-22 00:00:00,Email,mobile,TW,view,
U02582,2025-01-07 00:00:00,Google,mobile,JP,view,
U02583,2025-01-01 00:00:00,Baidu,mobile,KR,view,
U02583,2025-01-01 01:00:00,Baidu,mobile,KR,search,
U02584,2025-02-24 00:00:00,Facebook,desktop,TH,view,
U02585,2025-01-29 00:00:00,Direct,desktop,JP,view,
U02586,2025-01-28 00:00:00,Facebook,mobile,JP,view,
U02587,2025-01-22 00:00:00,Email,mobile,TW,view,
U02588,2025-03-14 00:00:00,Naver,desktop,SG,view,
U02589,2025-01-27 00:00:00,Direct,mobile,TW,view,
U02589,2025-01-27 01:00:00,Direct,mobile,TW,search,
U02590,2025-02-12 00:00:00,Naver,desktop,SG,view,
U02591,2025-02-19 00:00:00,Baidu,mobile,KR,view,
U02592,2025-03-02 00:00:00,Email,mobile,KR,view,
U02593,2025-01-27 00:00:00,Email,desktop,JP,view,
U02594,2025-01-03 00:00:00,Facebook,mobile,KR,view,
U02594,2025-01-03 01:00:00,Facebook,mobile,KR,search,
U02595,2025-01-10 00:00:00,Naver,desktop,JP,view,
U02596,2025-03-05 00:00:00,Email,desktop,JP,view,
U02597,2025-03-01 00:00:00,Google,mobile,TH,view,
U02598,2025-02-24 00:00:00,Email,desktop,JP,view,
U02599,2025-01-10 00:00:00,Direct,mobile,JP,view,
U02600,2025-03-13 00:00:00,Email,mobile,TH,view,
U02600,2025-03-13 01:00:00,Email,mobile,TH,search,
U02601,2025-03-10 00:00:00,Facebook,desktop,TH,view,
U02602,2025-03-07 00:00:00,Naver,desktop,SG,view,
U02603,2025-01-04 00:00:00,Email,mobile,TH,view,
U02604,2025-02-07 00:00:00,Google,desktop,JP,view,
U02604,2025-02-07 01:00:00,Google,desktop,JP,search,
U02605,2025-01-10 00:00:00,Email,mobile,TW,view,
U02606,2025-03-11 00:00:00,Naver,desktop,JP,view,
U02607,2025-01-05 00:00:00,Baidu,desktop,KR,view,
U02608,2025-01-11 00:00:00,Direct,desktop,KR,view,
U02608,2025-01-11 01:00:00,Direct,desktop,KR,search,
U02608,2025-01-11 02:00:00,Direct,desktop,KR,detail,
U02609,2025-01-01 00:00:00,Google,desktop,KR,view,
U02610,2025-01-05 00:00:00,Google,mobile,JP,view,
U02610,2025-01-05 01:00:00,Google,mobile,JP,search,
U02611,2025-02-14 00:00:00,Baidu,mobile,TH,view,
U02612,2025-02-13 00:00:00,Direct,mobile,SG,view,
U02613,2025-03-09 00:00:00,Google,mobile,TH,view,
U02613,2025-03-09 01:00:00,Google,mobile,TH,search,
U02614,2025-03-02 00:00:00,Google,mobile,SG,view,
U02615,2025-03-03 00:00:00,Email,desktop,SG,view,
U02616,2025-02-17 00:00:00,Baidu,desktop,TW,view,
U02617,2025-01-04 00:00:00,Naver,desktop,TH,view,
U02618,2025-03-06 00:00:00,Facebook,mobile,JP,view,
U02618,2025-03-06 01:00:00,Facebook,mobile,JP,search,
U02618,2025-03-06 02:00:00,Facebook,mobile,JP,detail,
U02619,2025-02-13 00:00:00,Naver,desktop,TH,view,
U02620,2025-02-22 00:00:00,Email,desktop,TH,view,
U02621,2025-01-17 00:00:00,Naver,mobile,KR,view,
U02622,2025-03-31 00:00:00,Naver,mobile,SG,view,
U02623,2025-02-18 00:00:00,Baidu,mobile,KR,view,
U02624,2025-03-10 00:00:00,Direct,desktop,TW,view,
U02625,2025-03-13 00:00:00,Naver,mobile,KR,view,
U02626,2025-02-09 00:00:00,Google,mobile,KR,view,
U02627,2025-02-19 00:00:00,Google,desktop,KR,view,
U02628,2025-01-18 00:00:00,Facebook,desktop,SG,view,
U02629,2025-03-30 00:00:00,Facebook,mobile,TW,view,
U02630,2025-01-27 00:00:00,Naver,desktop,TW,view,
U02631,2025-01-30 00:00:00,Naver,desktop,TW,view,
U02632,2025-02-28 00:00:00,Facebook,desktop,SG,view,
U02633,2025-01-08 00:00:00,Naver,desktop,KR,view,
